"0","from shiny import App, render, ui, reactive"
"0","import requests"
"0",""
"0","api_url = 'http://127.0.0.1:8080/predict'"
"0",""
"0","app_ui = ui.page_fluid("
"0","    ui.panel_title(""Penguin Mass Predictor""), "
"0","    ui.layout_sidebar("
"0","        ui.panel_sidebar("
"0","            [ui.input_slider(""bill_length"", ""Bill Length (mm)"", 30, 60, 45, step = 0.1),"
"0","            ui.input_select(""sex"", ""Sex"", [""Male"", ""Female""]),"
"0","            ui.input_select(""species"", ""Species"", [""Adelie"", ""Chinstrap"", ""Gentoo""]),"
"0","            ui.input_action_button(""predict"", ""Predict"")]"
"0","        ),"
"0","        ui.panel_main("
"0","            ui.h2(""Penguin Parameters""),"
"0","            ui.output_text_verbatim(""vals_out""),"
"0","            ui.h2(""Predicted Penguin Mass (g)""), "
"0","            ui.output_text(""pred_out"")"
"0","        )"
"0","    )   "
"0",")"
"0",""
"0","def server(input, output, session):"
"0","    @reactive.Calc"
"0","    def vals():"
"0","        d = {"
"0","            ""bill_length_mm"" : input.bill_length(),"
"0","            ""sex_male"" : input.sex() == ""Male"","
"0","            ""species_Gentoo"" : input.species() == ""Gentoo"", "
"0","            ""species_Chinstrap"" : input.species() == ""Chinstrap"""
"0","        "
"0","        }"
"0","        return d"
"0","    "
"0","    @reactive.Calc"
"0","    @reactive.event(input.predict)"
"0","    def pred():"
"0","        r = requests.post(api_url, json = [vals()])"
"0","        return r.json().get('predict')[0]"
"0","        "
"0","    @output"
"0","    @render.text"
"0","    def vals_out():"
"0","        return f""{vals()}"""
"0","        "
"0","    @output"
"0","    @render.text"
"0","    def pred_out():"
"0","        return f""{round(pred())}"""
"0","        "
"0","app = App(app_ui, server)"
"0",""
